grid_id,province,centroid_lon,centroid_lat
606,Inner Mongolia,105.287082270531,39.6184197581894
607,Inner Mongolia,106.471770151176,39.6105775826241
608,Inner Mongolia,107.656039039663,39.5921742286334
609,Inner Mongolia,108.839552416067,39.5632179739698
610,Inner Mongolia,110.021975048118,39.5237218143453
611,Inner Mongolia,111.202973558209,39.4737034194234
612,Shanxi,112.382216982545,39.4131850731958
613,Shanxi,113.559377320095,39.342193599141
614,Hebei,114.734130069127,39.2607602706538
615,Hebei,115.90615474916,39.1689207073303
616,Tianjin,117.075135406303,39.0667147577724
617,Xinjiang,75.0561035717749,37.0403363077226
618,Xinjiang,76.1531100028398,37.29844388943
619,Xinjiang,77.2574134880629,37.5471547545475
620,Xinjiang,78.3688111455994,37.7863811888714
621,Xinjiang,79.4870903692638,38.0160368594274
622,Xinjiang,80.6120289300745,38.2360370367436
623,Xinjiang,81.743395107464,38.4462988184232
624,Xinjiang,82.8809478507074,38.6467413531309
625,Xinjiang,84.0244369709678,38.8372860640512
626,Xinjiang,85.1736033641923,39.0178568708316
627,Xinjiang,86.3281792649216,39.1883804089752
628,Xinjiang,87.4878885308945,39.3487862456184
629,Xinjiang,88.6524469581406,39.4990070905959
630,Xinjiang,89.8215626260634,39.6389790016819
631,Xinjiang,90.9949362718187,39.768641582886
632,Xinjiang,92.1722616930997,39.8879381746862
633,Gansu,93.3532261782392,39.9968160350923
634,Gansu,94.5375109623521,40.0952265104588
635,Gansu,95.7247917080475,40.1831251950036
636,Gansu,96.9147390090617,40.2604720780328
637,Gansu,98.1070189149908,40.327231677932
638,Gansu,99.3012934751386,40.383373162055
639,Inner Mongolia,100.497221299349,40.4288704517171
640,Inner Mongolia,101.694458133558,40.4637023115914
641,Inner Mongolia,102.892657447687,40.4878524229036
642,Inner Mongolia,104.091471033394,40.5013094399244
643,Inner Mongolia,105.290549609119,40.5040670293728
644,Inner Mongolia,106.489543429823,40.4961238924552
645,Inner Mongolia,107.688102898741,40.4774837693891
646,Inner Mongolia,108.885879178491,40.4481554263798
647,Inner Mongolia,110.082524798868,40.4081526251398
648,Inner Mongolia,111.277694258679,40.3574940751625
649,Inner Mongolia,112.471044619036,40.2962033690804
650,Shanxi,113.662236085565,40.2243089015495
651,Hebei,114.850932577122,40.1418437722126
652,Beijing,116.036802278664,40.0488456733947
653,Tianjin,117.219518176097,39.9453567632754
654,Hebei,118.398758571015,39.8314235253716
655,Liaoning,121.912499671827,39.4274842591121
656,Xinjiang,75.820291952606,38.1455567789987
657,Xinjiang,76.9359264574924,38.39709772583
658,Xinjiang,78.0588910429299,38.6390800036731
659,Xinjiang,79.1889680678783,38.8714127485685
660,Xinjiang,80.3259297565926,39.0940067390852
661,Xinjiang,81.469538329413,39.3067746343725
662,Xinjiang,82.6195461659153,39.5096312130805
663,Xinjiang,83.7756960008995,39.7024936121259
664,Xinjiang,84.9377211535178,39.8852815642253
665,Xinjiang,86.1053457896539,40.0579176330623
666,Xinjiang,87.2782852174706,40.220327444919
667,Xinjiang,88.4562462158331,40.3724399155634
668,Xinjiang,89.6389273951106,40.5141874711646
669,Xinjiang,90.8260195896369,40.645506261994
670,Xinjiang,92.0172062809011,40.7663363676718
671,Xinjiang,93.2121640503165,40.8766219927279
672,Gansu,94.4105630602081,40.9763116512745
673,Gansu,95.6120675614462,41.0653583396208
674,Gansu,96.8163364259549,41.143719695718
675,Inner Mongolia,98.0230237021331,41.2113581443773
676,Inner Mongolia,99.2317791910443,41.2682410272889
677,Inner Mongolia,100.442249041071,41.3143407169529
678,Inner Mongolia,101.654076358578,41.3496347137316
679,Inner Mongolia,102.866901831995,41.3741057253455
680,Inner Mongolia,104.080364366637,41.3877417282483
681,Inner Mongolia,105.294101727458,41.3905360104458
682,Inner Mongolia,106.507751186913,41.382487195449
683,Inner Mongolia,107.720950175016,41.3635992471911
684,Inner Mongolia,108.933336928695,41.3338814558725
685,Inner Mongolia,110.144551137541,41.2933484048348
686,Inner Mongolia,111.354234583067,41.2420199187035
687,Inner Mongolia,112.562031768667,41.1799209931684
688,Inner Mongolia,113.767590537527,41.107081706902
689,Hebei,114.970562675847,41.0235371162356
690,Hebei,116.170604498839,40.9293271333273
691,Hebei,117.367377417138,40.8244963886608
692,Hebei,118.560548481371,40.7090940788054
693,Liaoning,119.749790902843,40.5831738004538
694,Liaoning,122.115216408287,40.3000146425459
695,Liaoning,123.290781034005,40.1429032932866
696,Xinjiang,74.3605499819939,38.7279536582551
697,Xinjiang,75.4799346967372,38.9919828960693
698,Xinjiang,76.6071076398813,39.2464740996869
699,Xinjiang,77.7418568107502,39.4913301850466
700,Xinjiang,78.883959434508,39.726455494605
701,Xinjiang,80.033182057964,39.9517560486164
702,Xinjiang,81.189280679296,40.1671397988556
703,Xinjiang,82.352000912442,40.3725168837453
704,Xinjiang,83.5210781867302,40.567799883776
705,Xinjiang,84.6962379821241,40.7529040760423
706,Xinjiang,85.8771961002558,40.9277476866528
707,Xinjiang,87.0636589712041,41.0922521397283
708,Xinjiang,88.2553239957503,41.2463423016549
709,Xinjiang,89.451879922612,41.389946719234
710,Xinjiang,90.65300725992,41.5229978503526
711,Xinjiang,91.858378719962,41.6454322857935
712,Xinjiang,93.0676596959831,41.7571909608144
713,Xinjiang,94.2805087695892,41.858219355153
714,Xinjiang,95.4965782470755,41.9484676801519
715,Gansu,96.7155147227761,42.0278910517522
716,Inner Mongolia,97.9369596673167,42.0964496481764
717,Inner Mongolia,99.1605500384577,42.1541088512034
718,Inner Mongolia,100.385918912027,42.200839370036
719,Inner Mongolia,101.612696130279,42.2366173468735
720,Inner Mongolia,107.754609928005,42.2507736172059
721,Inner Mongolia,108.981967572645,42.220647958459
722,Inner Mongolia,110.208108693516,42.1795596124181
723,Inner Mongolia,111.43266172442,42.1275296017718
724,Inner Mongolia,112.655257992684,42.0645844292159
725,Inner Mongolia,113.875532375411,41.9907559816164
726,Inner Mongolia,115.093123939743,41.9060814154686
727,Hebei,116.307676564371,41.8106030244747
728,Hebei,117.518839539743,41.704368090187
729,Inner Mongolia,118.726268144517,41.5874287167622
730,Liaoning,119.92962419607,41.4598416509676
731,Liaoning,121.128576573034,41.3216680886548
732,Liaoning,122.322801708066,41.1729734689796
733,Liaoning,123.511984049275,41.0138272576947
734,Liaoning,124.695816488984,40.8443027208741
735,Xinjiang,74.0009138241797,39.5707093560987
736,Xinjiang,75.1317874054199,39.8378887253942
737,Xinjiang,76.2707107979348,40.0954564866952
738,Xinjiang,77.4174673450126,40.3433104643537
739,Xinjiang,78.5718290423704,40.5813499236654
740,Xinjiang,79.7335566297731,40.8094758384017
741,Xinjiang,80.9023997189397,41.0275911615008
742,Xinjiang,82.0780969586038,41.2356010977971
743,Xinjiang,83.2603762374059,41.4334133775783
744,Xinjiang,84.4489549250805,41.6209385296845
745,Xinjiang,85.6435401521853,41.798090152791
746,Xinjiang,86.8438291283766,41.9647851834544
747,Xinjiang,88.0495094989953,42.1209441594563
748,Xinjiang,89.2602597394687,42.2664914769348
749,Xinjiang,90.475749586777,42.4013556397786
750,Xinjiang,91.6956405069663,42.5254694997443
751,Xinjiang,92.9195861974282,42.6387704857688
752,Xinjiang,94.1472331224035,42.7412008209725
753,Xinjiang,95.3782210799108,42.8327077258892
754,Inner Mongolia,111.513046220489,43.0142843376566
755,Inner Mongolia,112.750806801097,42.9504525130698
756,Inner Mongolia,113.986157834211,42.8755878018401
757,Inner Mongolia,115.21872504596,42.7897296187789
758,Inner Mongolia,116.448139277917,42.6929228172752
759,Inner Mongolia,117.67403712351,42.5852175267421
760,Inner Mongolia,118.896061538587,42.466668972908
761,Inner Mongolia,120.11386242376,42.3373372822371
762,Liaoning,121.327097176345,42.1972872718455
763,Liaoning,122.535431209976,42.0465882263469
764,Liaoning,123.738538440207,41.8853136631146
765,Liaoning,124.936101734706,41.7135410874761
766,Jilin,126.127813326868,41.5313517393782
767,Xinjiang,79.4268138716024,41.6673644419941
768,Xinjiang,80.6086628136719,41.888333562409
769,Xinjiang,81.7976092114052,42.0990951059169
770,Xinjiang,82.9933731716074,42.2995516326856
771,Xinjiang,84.1956636740577,42.4896086041077
772,Xinjiang,85.4041788599239,42.6691746747638
773,Xinjiang,86.6186063617722,42.8381619813953
774,Xinjiang,87.8386236749752,42.9964864272632
775,Xinjiang,89.0638985700345,43.1440679602234
776,Xinjiang,90.2940895450531,43.2808308428173
777,Xinjiang,91.5288463172985,43.4067039126639
778,Xinjiang,92.7678103525056,43.5216208314421
779,Xinjiang,94.0106154302799,43.6255203207788
780,Xinjiang,95.2568882436743,43.718346383397
781,Inner Mongolia,112.848765900211,43.8377979038293
782,Inner Mongolia,114.099567967597,43.7618467949487
783,Inner Mongolia,115.347480091328,43.6747479193348
784,Inner Mongolia,116.592119439017,43.576548886749
785,Inner Mongolia,117.8331092961,43.467302891579
786,Inner Mongolia,119.070079712911,43.34706851701
787,Inner Mongolia,120.302668121036,43.2159095220939
788,Inner Mongolia,121.530519916584,43.0738946132567
789,Inner Mongolia,122.753289008321,42.9210972018566
790,Liaoning,123.970638328868,42.7575951494593
791,Jilin,125.182240307472,42.5834705025322
792,Jilin,126.387777303138,42.3988092182702
793,Jilin,127.586941997196,42.2037008832648
794,Xinjiang,80.3078265559426,42.7495807893609
795,Xinjiang,81.5103020460787,42.9632196932739
796,Xinjiang,82.7198417559686,43.1664423048186
797,Xinjiang,83.9361459870344,43.3591486692135
798,Xinjiang,85.1589035610099,43.5412421504114
799,Xinjiang,86.3877921618846,43.7126297430938
800,Xinjiang,87.6224787226117,43.8732223802057
801,Xinjiang,88.8626198561185,44.0229352341779
802,Xinjiang,90.1078623298428,44.1616880099408
803,Xinjiang,91.3578435826966,44.289405227814
804,Xinjiang,92.6121922830344,44.4060164943558
805,Xinjiang,93.8705289258815,44.511456759277
806,Inner Mongolia,111.679987429856,44.7926457969543
807,Inner Mongolia,112.949227458967,44.7269087375859
808,Inner Mongolia,114.215868952442,44.6498177589599
809,Inner Mongolia,115.479508933155,44.5614173354879
810,Inner Mongolia,116.739750219063,44.4617580509797
811,Inner Mongolia,117.99620214009,44.3508964048922
812,Inner Mongolia,119.24848122432,44.2288945984887
813,Inner Mongolia,120.496211850692,44.0958203025466
814,Inner Mongolia,121.739026865679,43.9517464083502
815,Inner Mongolia,122.976568161729,43.7967507637895
816,Jilin,124.208487215558,43.6309158964374
817,Jilin,125.43444558471,43.4543287255138
818,Jilin,126.654115361122,43.2670802646559
819,Jilin,127.867179580736,43.0692653174016
820,Jilin,129.073332588559,42.8609821672656
821,Xinjiang,81.2159286969673,43.8282063105284
822,Xinjiang,82.4395439046233,44.0343243655219
823,Xinjiang,83.6701730995658,44.2298050533343
824,Xinjiang,84.9074954421252,44.4145460673813
825,Xinjiang,86.1511782809297,44.5884488844498
826,Xinjiang,87.4008775553735,44.751419097836
827,Xinjiang,88.65623824609,44.9033667441973
828,Xinjiang,89.9168948726513,45.0442066220059
829,Inner Mongolia,116.891171564616,45.3488433040397
830,Inner Mongolia,118.163469130355,45.2362859935378
831,Inner Mongolia,119.431432605905,45.1124296693708
832,Inner Mongolia,120.694672700511,44.9773462228773
833,Inner Mongolia,121.952809132251,44.8311130568215
834,Jilin,123.205471238693,44.6738127975597
835,Jilin,124.452298543878,44.5055329934079
836,Jilin,125.692941279929,44.3263658013539
837,Jilin,126.927060861994,44.1364076642678
838,Jilin,128.154330315523,43.9357589807419
839,Jilin,129.374434655298,43.7245237696538
840,Jilin,130.587071215933,43.5028093314817
841,Xinjiang,80.9142306067492,44.6942983372887
842,Xinjiang,82.1522300370198,44.9034494441614
843,Xinjiang,83.3975050945162,45.1018374638687
844,Xinjiang,84.6497249241209,45.289354001994
845,Xinjiang,85.9085461365619,45.4658946038766
846,Xinjiang,87.1736132270702,45.6313591160814
847,Xinjiang,88.4445590460972,45.7856520416879
848,Xinjiang,89.7210053213127,45.9286828870336
849,Xinjiang,91.0025632297118,46.0603664975076
850,Inner Mongolia,117.046530631584,46.2381157760944
851,Inner Mongolia,118.335071604656,46.1237771892257
852,Inner Mongolia,119.619108871065,45.9979732164879
853,Inner Mongolia,120.898238817661,45.860780312334
854,Jilin,122.172067423127,45.7122807528478
855,Jilin,123.440210902896,45.5525623211574
856,Jilin,124.702296306492,45.3817179782334
857,Heilongjiang,125.957962065528,45.1998455214862
858,Heilongjiang,127.206858490975,45.0070472335834
859,Heilongjiang,128.448648218718,44.8034295238734
860,Heilongjiang,129.683006602827,44.5891025647521
861,Heilongjiang,130.90962205631,44.364179925228
862,Xinjiang,83.1178902268736,45.9755205860278
863,Xinjiang,84.385351002583,46.1659493086345
864,Xinjiang,85.6596661719038,46.3452586613848
865,Xinjiang,86.9404683150575,46.5133422944168
866,Xinjiang,88.2273776301196,46.6700987370452
867,Xinjiang,89.52000248049,46.8154317760366
868,Xinjiang,90.8179399968889,46.9492508225533
869,Inner Mongolia,121.107107983389,46.7464340262245
870,Inner Mongolia,122.397012646756,46.5955533968138
871,Heilongjiang,123.681010541696,46.4332953098752
872,Heilongjiang,124.958715694996,46.2597585730565
873,Heilongjiang,126.229754240326,46.0750470693874
874,Heilongjiang,127.493764938816,45.8792693744889
875,Heilongjiang,128.750399643492,45.6725383664468
876,Heilongjiang,129.99932370698,45.454970830962
877,Heilongjiang,131.240216332364,45.2266870642848
878,Xinjiang,86.7012142571733,47.3976879352081
879,Xinjiang,88.0044788052496,47.5570347192881
880,Xinjiang,89.3136852092586,47.704789339608
881,Inner Mongolia,116.042982377535,48.1308521259605
882,Inner Mongolia,117.369689443786,48.0245712512127
883,Inner Mongolia,118.691970750814,47.9063877790396
884,Inner Mongolia,120.009381803672,47.7763816114681
885,Inner Mongolia,121.321488231584,47.6346395159878
886,Heilongjiang,122.62786656216,47.4812547667084
887,Heilongjiang,123.928104941483,47.3163267660955
888,Heilongjiang,125.221803797612,47.1399606503569
889,Heilongjiang,126.508576445521,46.9522668815726
890,Heilongjiang,127.788049631986,46.7533608296398
891,Heilongjiang,129.059864019436,46.5433623470477
892,Heilongjiang,130.323674608247,46.3223953394015
893,Heilongjiang,131.579151097425,46.090587334497
894,Heilongjiang,132.825978184074,45.8480690525937
895,Xinjiang,86.4556106383669,48.2847371997043
896,Xinjiang,87.7756361282363,48.446810689794
897,Inner Mongolia,116.193407006452,49.0306504141615
898,Inner Mongolia,117.537823944872,48.9224888597739
899,Inner Mongolia,118.877634174187,48.8022272088145
900,Inner Mongolia,120.212375994251,48.6699507923809
901,Inner Mongolia,121.541598515102,48.525752222214
902,Inner Mongolia,122.864862477443,48.3697309952074
903,Heilongjiang,124.181741013953,48.2019930771683
904,Heilongjiang,125.491820348781,48.0226504693288
905,Heilongjiang,126.794700433148,47.8318207611203
906,Heilongjiang,128.089995515542,47.6296266726849
907,Heilongjiang,129.377334645495,47.4161955905166
908,Heilongjiang,130.656362110511,47.1916590995115
909,Heilongjiang,131.926737806187,46.9561525145475
910,Heilongjiang,133.188137540078,46.7098144145339
911,Inner Mongolia,119.068367810065,49.7016143615177
912,Inner Mongolia,120.420891424136,49.5669429277839
913,Inner Mongolia,121.767669424178,49.4201538500531
914,Inner Mongolia,123.108246002246,49.2613534081999
915,Inner Mongolia,124.442178577773,49.09065471342
916,Heilongjiang,125.769038535133,48.9081772309104
917,Heilongjiang,127.088411891449,48.7140462883924
918,Heilongjiang,128.399899893058,48.5083925744172
919,Heilongjiang,129.703119539682,48.2913516302849
920,Heilongjiang,133.559583622361,47.5733229034024
921,Inner Mongolia,120.635154540224,50.4677804405377
922,Inner Mongolia,121.99994396167,50.3182557995916
923,Inner Mongolia,123.358275859022,50.1565217927115
924,Inner Mongolia,124.709691200534,49.982699329595
925,Heilongjiang,126.053745862743,49.7969160101329
926,Heilongjiang,127.390011332043,49.5993055830386
927,Heilongjiang,128.718075328389,49.3900073944748
928,Inner Mongolia,120.855404233284,51.3729207921039
929,Inner Mongolia,122.238678380392,51.2205031403834
930,Inner Mongolia,123.615224758476,51.0556681775705
931,Inner Mongolia,124.984567106405,50.8785453472064
932,Heilongjiang,126.346245091049,50.6892711374312
933,Inner Mongolia,121.081892696478,52.2828613372291
934,Inner Mongolia,122.484143088333,52.1273792404764
935,Heilongjiang,123.87938034507,51.9592612297081
936,Heilongjiang,125.267110155416,51.7786461132304
937,Heilongjiang,126.646855239367,51.5856801169643
938,Inner Mongolia,121.314886355216,53.1981450180888
939,Heilongjiang,122.736623628196,53.0394111874174
940,Heilongjiang,124.151046219144,52.8678113940175
941,Heilongjiang,125.557640900939,52.6834947535183
