"term","independent_r2","percent","iteration","predictor"
"z_gdp_per_capita",0.043324188648627,5.53985312114286,74,"Per capita GDP"
"z_area_km2",0.368125781743849,47.072151252657,74,"Area"
"z_habitat_heterogeneity",0.00102345147348158,0.130868482862746,74,"Habitat heterogeneity"
"z_hist_report_density",0,0,75,"Historical survey effort"
"z_curr_report_density",0.223499802265611,35.3457487185941,75,"Current survey effort"
"z_gdp_per_capita",0.059078715952987,9.34310199617021,75,"Per capita GDP"
"z_area_km2",0.317264779753309,50.1743673539976,75,"Area"
"z_habitat_heterogeneity",0.0324811267984067,5.1367819312381,75,"Habitat heterogeneity"
"z_hist_report_density",0.00733765485742214,0.971229818109248,76,"Historical survey effort"
"z_curr_report_density",0.16815947070221,22.2579959560584,76,"Current survey effort"
"z_gdp_per_capita",0.252222666405092,33.3848047060786,76,"Per capita GDP"
"z_area_km2",0.326559067712296,43.2241513261315,76,"Area"
"z_habitat_heterogeneity",0.00122253871566999,0.161818193622264,76,"Habitat heterogeneity"
"z_hist_report_density",0,0,77,"Historical survey effort"
"z_curr_report_density",0.115859874734516,16.0145781636466,77,"Current survey effort"
"z_gdp_per_capita",0.19460450586144,26.8989507994644,77,"Per capita GDP"
"z_area_km2",0.380348472438232,52.5731652588353,77,"Area"
"z_habitat_heterogeneity",0.0326521895700562,4.51330577805373,77,"Habitat heterogeneity"
"z_hist_report_density",0,0,78,"Historical survey effort"
"z_curr_report_density",0.183564608850307,26.8836632923263,78,"Current survey effort"
"z_gdp_per_capita",0.200751018455194,29.400671619343,78,"Per capita GDP"
"z_area_km2",0.283046618318867,41.4531430136475,78,"Area"
"z_habitat_heterogeneity",0.0154487494928918,2.26252207468316,78,"Habitat heterogeneity"
"z_hist_report_density",0.0241087316747912,3.35392430135238,79,"Historical survey effort"
"z_curr_report_density",0.233721260013028,32.514502391681,79,"Current survey effort"
"z_gdp_per_capita",0.0742748958718883,10.3328695016181,79,"Per capita GDP"
"z_area_km2",0.378616638537771,52.6718519255816,79,"Area"
"z_habitat_heterogeneity",0.00810005449305504,1.12685187976697,79,"Habitat heterogeneity"
"z_hist_report_density",0,0,80,"Historical survey effort"
"z_curr_report_density",0.190224071980342,28.2840863579289,80,"Current survey effort"
"z_gdp_per_capita",0.152477261055351,22.6715787040647,80,"Per capita GDP"
"z_area_km2",0.224958377147599,33.4486697710885,80,"Area"
"z_habitat_heterogeneity",0.104888342361516,15.595665166918,80,"Habitat heterogeneity"
"z_hist_report_density",0.0214253248901833,3.62738717889378,81,"Historical survey effort"
"z_curr_report_density",0.216883145418457,36.7191230490758,81,"Current survey effort"
"z_gdp_per_capita",0.0499671319461906,8.45962125273308,81,"Per capita GDP"
"z_area_km2",0.29613205142075,50.1362575405014,81,"Area"
"z_habitat_heterogeneity",0.00624682663046694,1.05761097879595,81,"Habitat heterogeneity"
"z_hist_report_density",0.0856047678780667,13.699368807842,82,"Historical survey effort"
"z_curr_report_density",0.0323711309695232,5.1803663846167,82,"Current survey effort"
"z_gdp_per_capita",0.0557077678936798,8.91493869738895,82,"Per capita GDP"
"z_area_km2",0.410471616913218,65.6879541248794,82,"Area"
"z_habitat_heterogeneity",0.0407258264085089,6.51737198527303,82,"Habitat heterogeneity"
"z_hist_report_density",0,0,83,"Historical survey effort"
"z_curr_report_density",0.282890124223255,46.6679694279533,83,"Current survey effort"
"z_gdp_per_capita",0.132278102206694,21.8217247658241,83,"Per capita GDP"
"z_area_km2",0.153254727903841,25.282207981433,83,"Area"
"z_habitat_heterogeneity",0.0377532467970204,6.22809782478963,83,"Habitat heterogeneity"
"z_hist_report_density",0.0172109957985629,2.27746107849748,84,"Historical survey effort"
"z_curr_report_density",0.296840231699922,39.2796606391127,84,"Current survey effort"
"z_gdp_per_capita",0.133233850896654,17.6302936394188,84,"Per capita GDP"
"z_area_km2",0.297510808177275,39.3683952971885,84,"Area"
"z_habitat_heterogeneity",0.0109138799329083,1.44418934578258,84,"Habitat heterogeneity"
"z_hist_report_density",0,0,85,"Historical survey effort"
"z_curr_report_density",0.156627671231901,22.742578258142,85,"Current survey effort"
"z_gdp_per_capita",0.177648165265842,25.7947862545431,85,"Per capita GDP"
"z_area_km2",0.326981294463304,47.4781858134761,85,"Area"
"z_habitat_heterogeneity",0.0274408233961194,3.98444967383892,85,"Habitat heterogeneity"
"z_hist_report_density",0.014499577522395,2.00925961579537,86,"Historical survey effort"
"z_curr_report_density",0.273797187915231,37.941080127798,86,"Current survey effort"
"z_gdp_per_capita",0.117257249978204,16.2487670193518,86,"Per capita GDP"
"z_area_km2",0.27416965780425,37.9926946458727,86,"Area"
"z_habitat_heterogeneity",0.0419141583677188,5.808198591182,86,"Habitat heterogeneity"
"z_hist_report_density",0.0101811573634198,1.43523413386202,87,"Historical survey effort"
"z_curr_report_density",0.380982400098205,53.7069534929531,87,"Current survey effort"
"z_gdp_per_capita",0.113657865458184,16.0223088853909,87,"Per capita GDP"
"z_area_km2",0.188493723142998,26.5718931371767,87,"Area"
"z_habitat_heterogeneity",0.0160574310806606,2.26361035061735,87,"Habitat heterogeneity"
"z_hist_report_density",0.0096838954631718,1.48142546176648,88,"Historical survey effort"
"z_curr_report_density",0.0849758411323937,12.9994561762152,88,"Current survey effort"
"z_gdp_per_capita",0.172653471473676,26.41222735997,88,"Per capita GDP"
"z_area_km2",0.358561346320303,54.8520902630836,88,"Area"
"z_habitat_heterogeneity",0.0278131074672014,4.25480073896463,88,"Habitat heterogeneity"
"z_hist_report_density",0.061282009074625,7.48090360817738,89,"Historical survey effort"
"z_curr_report_density",0.274520178208237,33.5116133215328,89,"Current survey effort"
"z_gdp_per_capita",0.140144866184186,17.1079612260775,89,"Per capita GDP"
"z_area_km2",0.323879291557235,39.5370484325016,89,"Area"
"z_habitat_heterogeneity",0.019352891660943,2.36247341171068,89,"Habitat heterogeneity"
"z_hist_report_density",0.00712051729104746,1.04669022182294,90,"Historical survey effort"
"z_curr_report_density",0.15037039709727,22.1039031098529,90,"Current survey effort"
"z_gdp_per_capita",0.128108034809553,18.8314165799023,90,"Per capita GDP"
"z_area_km2",0.387207654221536,56.9181211031175,90,"Area"
"z_habitat_heterogeneity",0.00748228651081356,1.09986898530433,90,"Habitat heterogeneity"
"z_hist_report_density",0,0,91,"Historical survey effort"
"z_curr_report_density",0.0744612601361564,11.7256613217028,91,"Current survey effort"
"z_gdp_per_capita",0.0941583296529477,14.8274241143496,91,"Per capita GDP"
"z_area_km2",0.458800263394101,72.2487974690478,91,"Area"
"z_habitat_heterogeneity",0.00760838184126855,1.19811709489978,91,"Habitat heterogeneity"
"z_hist_report_density",0.0517331546269166,6.22224620044159,92,"Historical survey effort"
"z_curr_report_density",0.193861169738781,23.3168059345966,92,"Current survey effort"
"z_gdp_per_capita",0.101852555517624,12.250396890451,92,"Per capita GDP"
"z_area_km2",0.471621474518716,56.7246468736301,92,"Area"
"z_habitat_heterogeneity",0.0123541409541422,1.48590410088071,92,"Habitat heterogeneity"
"z_hist_report_density",0.00436845377941906,0.642014859030323,93,"Historical survey effort"
"z_curr_report_density",0.140537801476273,20.6543004365311,93,"Current survey effort"
"z_gdp_per_capita",0.158374768922414,23.2757309743599,93,"Per capita GDP"
"z_area_km2",0.351084176821748,51.5974918521323,93,"Area"
"z_habitat_heterogeneity",0.0260635644678209,3.83046187794644,93,"Habitat heterogeneity"
"z_hist_report_density",0.00825482997783459,1.1434398836002,94,"Historical survey effort"
"z_curr_report_density",0.253026407411501,35.0486305127121,94,"Current survey effort"
"z_gdp_per_capita",0.2056243888355,28.4826129510548,94,"Per capita GDP"
"z_area_km2",0.244897072022233,33.9225738481641,94,"Area"
"z_habitat_heterogeneity",0.010126814290457,1.40274280446883,94,"Habitat heterogeneity"
"z_hist_report_density",0,0,95,"Historical survey effort"
"z_curr_report_density",0.29925420343992,38.4991398603436,95,"Current survey effort"
"z_gdp_per_capita",0.174198236759226,22.4106535625158,95,"Per capita GDP"
"z_area_km2",0.292426057453804,37.6206969035378,95,"Area"
"z_habitat_heterogeneity",0.0114225135526795,1.46950967360285,95,"Habitat heterogeneity"
"z_hist_report_density",0,0,96,"Historical survey effort"
"z_curr_report_density",0.230201226226626,31.3646750169286,96,"Current survey effort"
"z_gdp_per_capita",0.236758576011124,32.2581070300172,96,"Per capita GDP"
"z_area_km2",0.255351197680523,34.7913321823425,96,"Area"
"z_habitat_heterogeneity",0.0116396184202827,1.58588577071184,96,"Habitat heterogeneity"
"z_hist_report_density",0.0115027591588,1.55647191027048,97,"Historical survey effort"
"z_curr_report_density",0.258024279782814,34.9140182894709,97,"Current survey effort"
"z_gdp_per_capita",0.186500181595765,25.2358838350602,97,"Per capita GDP"
"z_area_km2",0.227749070953942,30.8173914307174,97,"Area"
"z_habitat_heterogeneity",0.0552514470048444,7.47623453448102,97,"Habitat heterogeneity"
"z_hist_report_density",0.00495601345865964,0.620255789331956,98,"Historical survey effort"
"z_curr_report_density",0.227457458329075,28.4667922176096,98,"Current survey effort"
"z_gdp_per_capita",0.133541570540279,16.7130160026828,98,"Per capita GDP"
"z_area_km2",0.391748819861546,49.0282109824619,98,"Area"
"z_habitat_heterogeneity",0.0413234977964703,5.17172500791372,98,"Habitat heterogeneity"
"z_hist_report_density",0,0,99,"Historical survey effort"
"z_curr_report_density",0.267248923615239,34.6589871078153,99,"Current survey effort"
"z_gdp_per_capita",0.226508269139256,29.3754117835608,99,"Per capita GDP"
"z_area_km2",0.254741821915453,33.0369656953246,99,"Area"
"z_habitat_heterogeneity",0.0225821562364483,2.92863541329938,99,"Habitat heterogeneity"
"z_hist_report_density",0.0291061204522124,3.85575966662633,100,"Historical survey effort"
"z_curr_report_density",0.155745656721423,20.63201182805,100,"Current survey effort"
"z_gdp_per_capita",0.257951174322894,34.1714291860396,100,"Per capita GDP"
"z_area_km2",0.298533464484168,39.5474653994564,100,"Area"
"z_habitat_heterogeneity",0.0135374083435065,1.79333391982769,100,"Habitat heterogeneity"
"z_hist_report_density",0.0283383038107431,3.70246501216494,101,"Historical survey effort"
"z_curr_report_density",0.34110463634025,44.5661105890974,101,"Current survey effort"
"z_gdp_per_capita",0.0316741314215429,4.13829861385417,101,"Per capita GDP"
"z_area_km2",0.336472164818432,43.9608674579654,101,"Area"
"z_habitat_heterogeneity",0.0278009487325631,3.63225832691807,101,"Habitat heterogeneity"
"z_hist_report_density",0.0161446992470633,2.37714614994363,102,"Historical survey effort"
"z_curr_report_density",0.215920753588492,31.792180221578,102,"Current survey effort"
"z_gdp_per_capita",0.142551478243078,20.9892852439444,102,"Per capita GDP"
"z_area_km2",0.27528813713049,40.5334361012599,102,"Area"
"z_habitat_heterogeneity",0.0292580218451479,4.30795228327411,102,"Habitat heterogeneity"
"z_hist_report_density",0,0,103,"Historical survey effort"
"z_curr_report_density",0.210504889224091,29.622271665333,103,"Current survey effort"
"z_gdp_per_capita",0.108370311775913,15.2498824503102,103,"Per capita GDP"
"z_area_km2",0.34360316559295,48.3518760717599,103,"Area"
"z_habitat_heterogeneity",0.0481521063239645,6.77596981259682,103,"Habitat heterogeneity"
"z_hist_report_density",0.00904836971264813,1.36380208459639,104,"Historical survey effort"
"z_curr_report_density",0.25337090675717,38.1889535667941,104,"Current survey effort"
"z_gdp_per_capita",0.05375956641169,8.10283079357106,104,"Per capita GDP"
"z_area_km2",0.32759049596255,49.3755909048657,104,"Area"
"z_habitat_heterogeneity",0.0196971431950818,2.96882265017268,104,"Habitat heterogeneity"
"z_hist_report_density",0.0125805330708576,1.66871559514379,105,"Historical survey effort"
"z_curr_report_density",0.228128887097172,30.2596264766941,105,"Current survey effort"
"z_gdp_per_capita",0.144655392659106,19.187478645962,105,"Per capita GDP"
"z_area_km2",0.350714662657372,46.5197320118055,105,"Area"
"z_habitat_heterogeneity",0.0178256901092451,2.36444727039456,105,"Habitat heterogeneity"
"z_hist_report_density",0.0367588718750728,5.20547796714502,106,"Historical survey effort"
"z_curr_report_density",0.213230414376795,30.1958729238453,106,"Current survey effort"
"z_gdp_per_capita",0.0673841534864133,9.54236918641967,106,"Per capita GDP"
"z_area_km2",0.374250275223808,52.9981324915629,106,"Area"
"z_habitat_heterogeneity",0.0145337619704936,2.05814743102707,106,"Habitat heterogeneity"
"z_hist_report_density",0.0134215243494902,1.73718616144723,107,"Historical survey effort"
"z_curr_report_density",0.258549836226005,33.4648424307575,107,"Current survey effort"
"z_gdp_per_capita",0.257702951955325,33.3552277851283,107,"Per capita GDP"
"z_area_km2",0.233484815258188,30.2206053062814,107,"Area"
"z_habitat_heterogeneity",0.00944225756331601,1.22213831638551,107,"Habitat heterogeneity"
"z_hist_report_density",0.016211430725546,2.58862360009075,108,"Historical survey effort"
"z_curr_report_density",0.215408799857355,34.3962425290006,108,"Current survey effort"
"z_gdp_per_capita",0.163166767243328,26.054291665387,108,"Per capita GDP"
"z_area_km2",0.210054518150568,33.5412766581671,108,"Area"
"z_habitat_heterogeneity",0.0214152609828861,3.41956554735451,108,"Habitat heterogeneity"
"z_hist_report_density",0.0052564821377376,0.798770920410649,109,"Historical survey effort"
"z_curr_report_density",0.201006664053198,30.5448156860952,109,"Current survey effort"
"z_gdp_per_capita",0.0979261940070737,14.8807879623098,109,"Per capita GDP"
"z_area_km2",0.327895960852796,49.8268141289737,109,"Area"
"z_habitat_heterogeneity",0.0259859936622323,3.94881130221064,109,"Habitat heterogeneity"
"z_hist_report_density",0.02868573633179,3.86321886290039,110,"Historical survey effort"
"z_curr_report_density",0.230708413451813,31.070392768309,110,"Current survey effort"
"z_gdp_per_capita",0.190315157282594,25.6304770080168,110,"Per capita GDP"
"z_area_km2",0.284569165071681,38.3240281368135,110,"Area"
"z_habitat_heterogeneity",0.00825611753467232,1.11188322396041,110,"Habitat heterogeneity"
"z_hist_report_density",0.0176957060170047,2.09413190825811,111,"Historical survey effort"
"z_curr_report_density",0.29098763956231,34.4358399902537,111,"Current survey effort"
"z_gdp_per_capita",0.18568019662762,21.9736259246105,111,"Per capita GDP"
"z_area_km2",0.343211052807363,40.6160238116578,111,"Area"
"z_habitat_heterogeneity",0.00743931968813721,0.880378365219808,111,"Habitat heterogeneity"
"z_hist_report_density",0.00931767262098484,1.41178135774303,112,"Historical survey effort"
"z_curr_report_density",0.195946266765252,29.6890970300356,112,"Current survey effort"
"z_gdp_per_capita",0.170220302700865,25.7911884048419,112,"Per capita GDP"
"z_area_km2",0.258859239106072,39.2214518490853,112,"Area"
"z_habitat_heterogeneity",0.0256505447855173,3.88648135829422,112,"Habitat heterogeneity"
"z_hist_report_density",0.018820618107227,2.47924936722058,113,"Historical survey effort"
"z_curr_report_density",0.270197452140088,35.5932445165387,113,"Current survey effort"
"z_gdp_per_capita",0.0464021297768175,6.11257559297092,113,"Per capita GDP"
"z_area_km2",0.398204972827239,52.4557387691175,113,"Area"
"z_habitat_heterogeneity",0.025500486554414,3.35919175415237,113,"Habitat heterogeneity"
"z_hist_report_density",0.0274990920838991,3.50306874138642,114,"Historical survey effort"
"z_curr_report_density",0.118974417834363,15.1559754361574,114,"Current survey effort"
"z_gdp_per_capita",0.307490207625313,39.1707235761917,114,"Per capita GDP"
"z_area_km2",0.312690019984768,39.8331199957501,114,"Area"
"z_habitat_heterogeneity",0.0183463328104342,2.3371122505144,114,"Habitat heterogeneity"
"z_hist_report_density",0,0,115,"Historical survey effort"
"z_curr_report_density",0.160295954444554,25.6295065300859,115,"Current survey effort"
"z_gdp_per_capita",0.107307750499605,17.1572932185869,115,"Per capita GDP"
"z_area_km2",0.334292194073194,53.4495333999164,115,"Area"
"z_habitat_heterogeneity",0.0235392971554101,3.76366685141075,115,"Habitat heterogeneity"
"z_hist_report_density",0,0,116,"Historical survey effort"
"z_curr_report_density",0.16775458874423,26.0363269006725,116,"Current survey effort"
"z_gdp_per_capita",0.167731671640268,26.0327700548369,116,"Per capita GDP"
"z_area_km2",0.288914534520009,44.8409389181453,116,"Area"
"z_habitat_heterogeneity",0.0199089396606127,3.08996412634529,116,"Habitat heterogeneity"
"z_hist_report_density",0.0144970279551017,2.10021723023626,117,"Historical survey effort"
"z_curr_report_density",0.212234985246165,30.7469623603833,117,"Current survey effort"
"z_gdp_per_capita",0.146417054619746,21.2117698789854,117,"Per capita GDP"
"z_area_km2",0.302543329203998,43.8301364152142,117,"Area"
"z_habitat_heterogeneity",0.0145708646220145,2.1109141151808,117,"Habitat heterogeneity"
"z_hist_report_density",0,0,118,"Historical survey effort"
"z_curr_report_density",0.106826836398517,19.6397518625626,118,"Current survey effort"
"z_gdp_per_capita",0.082644993469059,15.194001986171,118,"Per capita GDP"
"z_area_km2",0.353413245303942,64.9738275204483,118,"Area"
"z_habitat_heterogeneity",0.00104662593184881,0.19241863081812,118,"Habitat heterogeneity"
"z_hist_report_density",0.0171179429038027,2.11073537480686,119,"Historical survey effort"
"z_curr_report_density",0.189601466147271,23.3788910245394,119,"Current survey effort"
"z_gdp_per_capita",0.189438527103461,23.3587997550663,119,"Per capita GDP"
"z_area_km2",0.3925510051076,48.4036719571331,119,"Area"
"z_habitat_heterogeneity",0.0222853268075429,2.74790188845432,119,"Habitat heterogeneity"
"z_hist_report_density",0.021458415515528,2.92644088206712,120,"Historical survey effort"
"z_curr_report_density",0.208301484326496,28.4075951035252,120,"Current survey effort"
"z_gdp_per_capita",0.130128950833518,17.7466356443765,120,"Per capita GDP"
"z_area_km2",0.369020901282933,50.3260760828388,120,"Area"
"z_habitat_heterogeneity",0.00435008072847792,0.593252287192319,120,"Habitat heterogeneity"
"z_hist_report_density",0,0,121,"Historical survey effort"
"z_curr_report_density",0.272117792336007,43.2091330908011,121,"Current survey effort"
"z_gdp_per_capita",0.160077889618394,25.4185026934034,121,"Per capita GDP"
"z_area_km2",0.170383164265132,27.0548601690597,121,"Area"
"z_habitat_heterogeneity",0.0271903087509441,4.31750404673577,121,"Habitat heterogeneity"
"z_hist_report_density",0.00578715814455854,1.15704704734624,122,"Historical survey effort"
"z_curr_report_density",0.0905055165998068,18.0950888388657,122,"Current survey effort"
"z_gdp_per_capita",0.0865544832257442,17.3051447272254,122,"Per capita GDP"
"z_area_km2",0.282583118541086,56.4978448438092,122,"Area"
"z_habitat_heterogeneity",0.0347359144688313,6.94487454275341,122,"Habitat heterogeneity"
"z_hist_report_density",0,0,123,"Historical survey effort"
"z_curr_report_density",0.298834663192462,35.0327024942902,123,"Current survey effort"
"z_gdp_per_capita",0.304296681229486,35.6730206249425,123,"Per capita GDP"
"z_area_km2",0.219423441086222,25.7232412389063,123,"Area"
"z_habitat_heterogeneity",0.030461516163582,3.57103564186091,123,"Habitat heterogeneity"
"z_hist_report_density",0,0,124,"Historical survey effort"
"z_curr_report_density",0.19078550804855,34.7371936823194,124,"Current survey effort"
"z_gdp_per_capita",0.147819010264591,26.9140860960109,124,"Per capita GDP"
"z_area_km2",0.205642850933806,37.4423383376378,124,"Area"
"z_habitat_heterogeneity",0.00497807997423289,0.906381884031772,124,"Habitat heterogeneity"
"z_hist_report_density",0,0,125,"Historical survey effort"
"z_curr_report_density",0.307408237632255,39.8500060487156,125,"Current survey effort"
"z_gdp_per_capita",0.169894570924149,22.0238069451815,125,"Per capita GDP"
"z_area_km2",0.279329028501147,36.2100364033466,125,"Area"
"z_habitat_heterogeneity",0.0147814401611692,1.91615060275637,125,"Habitat heterogeneity"
"z_hist_report_density",0,0,126,"Historical survey effort"
"z_curr_report_density",0.26524811296667,33.9341406563598,126,"Current survey effort"
"z_gdp_per_capita",0.0685947695288641,8.77557442897075,126,"Per capita GDP"
"z_area_km2",0.433728074258883,55.4883852476734,126,"Area"
"z_habitat_heterogeneity",0.0140846497710381,1.80189966699604,126,"Habitat heterogeneity"
"z_hist_report_density",0.0230644672977373,3.46368995447059,127,"Historical survey effort"
"z_curr_report_density",0.11466800322001,17.2201857396167,127,"Current survey effort"
"z_gdp_per_capita",0.0328876168487288,4.93887444417998,127,"Per capita GDP"
"z_area_km2",0.489990183933754,73.5839269978301,127,"Area"
"z_habitat_heterogeneity",0.00528268104003137,0.793322863902605,127,"Habitat heterogeneity"
"z_hist_report_density",0.0251054560916137,3.42767924531103,128,"Historical survey effort"
"z_curr_report_density",0.197011658205357,26.8982475144273,128,"Current survey effort"
"z_gdp_per_capita",0.195990343745914,26.758806176943,128,"Per capita GDP"
"z_area_km2",0.309259600749316,42.2235991663861,128,"Area"
"z_habitat_heterogeneity",0.00506600436437417,0.691667896932608,128,"Habitat heterogeneity"
"z_hist_report_density",0.0101430378399522,1.4710938296379,129,"Historical survey effort"
"z_curr_report_density",0.22758832971499,33.0082360752483,129,"Current survey effort"
"z_gdp_per_capita",0.0903862510378997,13.1091550957463,129,"Per capita GDP"
"z_area_km2",0.353387138826698,51.2534457234953,129,"Area"
"z_habitat_heterogeneity",0.00798476633495879,1.15806927587225,129,"Habitat heterogeneity"
"z_hist_report_density",0.0139659966681428,2.08871244319755,130,"Historical survey effort"
"z_curr_report_density",0.198503142951109,29.687532837636,130,"Current survey effort"
"z_gdp_per_capita",0.149953417365841,22.4265819471714,130,"Per capita GDP"
"z_area_km2",0.2981557414998,44.5912756589708,130,"Area"
"z_habitat_heterogeneity",0.00806312765429743,1.20589711302436,130,"Habitat heterogeneity"
"z_hist_report_density",0,0,131,"Historical survey effort"
"z_curr_report_density",0.32478104076694,43.7400803878551,131,"Current survey effort"
"z_gdp_per_capita",0.125039070082138,16.8397113455278,131,"Per capita GDP"
"z_area_km2",0.279316764371619,37.6171518461794,131,"Area"
"z_habitat_heterogeneity",0.0133881450513718,1.80305642043769,131,"Habitat heterogeneity"
"z_hist_report_density",0.0103732860013576,1.27078299373147,132,"Historical survey effort"
"z_curr_report_density",0.34444470060686,42.1963173246012,132,"Current survey effort"
"z_gdp_per_capita",0.243437974226916,29.8224533320994,132,"Per capita GDP"
"z_area_km2",0.191175652898919,23.4200395600453,132,"Area"
"z_habitat_heterogeneity",0.0268592913635889,3.29040678952268,132,"Habitat heterogeneity"
"z_hist_report_density",0.0213531467736592,2.43331940801456,133,"Historical survey effort"
"z_curr_report_density",0.284171558183674,32.3830569359955,133,"Current survey effort"
"z_gdp_per_capita",0.241165640714428,27.4822741733125,133,"Per capita GDP"
"z_area_km2",0.319171978159922,36.3715651460325,133,"Area"
"z_habitat_heterogeneity",0.0116692777874406,1.32978433664494,133,"Habitat heterogeneity"
"z_hist_report_density",0.0176441748827146,3.21297206815561,134,"Historical survey effort"
"z_curr_report_density",0.0778370316431152,14.1739815094713,134,"Current survey effort"
"z_gdp_per_capita",0.117393645245308,21.3771687063507,134,"Per capita GDP"
"z_area_km2",0.331218110310583,60.3142138393644,134,"Area"
"z_habitat_heterogeneity",0.00506135698595364,0.92166387665794,134,"Habitat heterogeneity"
"z_hist_report_density",0.0104583436404243,1.575361405561,135,"Historical survey effort"
"z_curr_report_density",0.241518532534681,36.3804238954447,135,"Current survey effort"
"z_gdp_per_capita",0.186310662309881,28.0643510042079,135,"Per capita GDP"
"z_area_km2",0.182518454523956,27.4931230934399,135,"Area"
"z_habitat_heterogeneity",0.0430634913840712,6.4867406013465,135,"Habitat heterogeneity"
"z_hist_report_density",0,0,136,"Historical survey effort"
"z_curr_report_density",0.278037559347617,46.0805966808845,136,"Current survey effort"
"z_gdp_per_capita",0.116157538460222,19.2513870924097,136,"Per capita GDP"
"z_area_km2",0.157371909122323,26.0820570076291,136,"Area"
"z_habitat_heterogeneity",0.0518053002321592,8.58595921907672,136,"Habitat heterogeneity"
"z_hist_report_density",0.0257457631963694,3.42953931798512,137,"Historical survey effort"
"z_curr_report_density",0.161509171526546,21.5142992554054,137,"Current survey effort"
"z_gdp_per_capita",0.0818742536509437,10.9062982474023,137,"Per capita GDP"
"z_area_km2",0.480031390201184,63.9439784326989,137,"Area"
"z_habitat_heterogeneity",0.00154558949114565,0.205884746508354,137,"Habitat heterogeneity"
"z_hist_report_density",0,0,138,"Historical survey effort"
"z_curr_report_density",0.212471873285421,30.826369696132,138,"Current survey effort"
"z_gdp_per_capita",0.125093220434496,18.1490839232794,138,"Per capita GDP"
"z_area_km2",0.34146892049708,49.541838268832,138,"Area"
"z_habitat_heterogeneity",0.0102196195382663,1.48270811175658,138,"Habitat heterogeneity"
"z_hist_report_density",0,0,139,"Historical survey effort"
"z_curr_report_density",0.254308834290096,31.2298779718023,139,"Current survey effort"
"z_gdp_per_capita",0.125245240261269,15.3804864106556,139,"Per capita GDP"
"z_area_km2",0.424098941370935,52.0806059449609,139,"Area"
"z_habitat_heterogeneity",0.0106595936873602,1.30902967258113,139,"Habitat heterogeneity"
"z_hist_report_density",0,0,140,"Historical survey effort"
"z_curr_report_density",0.203200541191639,31.9939133347415,140,"Current survey effort"
"z_gdp_per_capita",0.204224476976163,32.1551319641719,140,"Per capita GDP"
"z_area_km2",0.162908799140443,25.6499809035972,140,"Area"
"z_habitat_heterogeneity",0.0647886794792533,10.2009737974894,140,"Habitat heterogeneity"
"z_hist_report_density",0.0108093549120754,1.36037297723788,141,"Historical survey effort"
"z_curr_report_density",0.341002341416049,42.9156387416805,141,"Current survey effort"
"z_gdp_per_capita",0.135772816928647,17.087205730183,141,"Per capita GDP"
"z_area_km2",0.283742828994924,35.7094461408161,141,"Area"
"z_habitat_heterogeneity",0.0232602519552173,2.92733641008246,141,"Habitat heterogeneity"
"z_hist_report_density",0.0254956800637289,3.11543529193892,142,"Historical survey effort"
"z_curr_report_density",0.31834019147426,38.8994631593463,142,"Current survey effort"
"z_gdp_per_capita",0.291410430311233,35.6087908524665,142,"Per capita GDP"
"z_area_km2",0.158598799644867,19.379922262819,142,"Area"
"z_habitat_heterogeneity",0.0245214404045049,2.99638843342931,142,"Habitat heterogeneity"
"z_hist_report_density",0,0,143,"Historical survey effort"
"z_curr_report_density",0.21570796514964,27.3253942165541,143,"Current survey effort"
"z_gdp_per_capita",0.0413964613180583,5.24400952881625,143,"Per capita GDP"
"z_area_km2",0.502001907179994,63.592459377378,143,"Area"
"z_habitat_heterogeneity",0.0302984355576541,3.8381368772517,143,"Habitat heterogeneity"
"z_hist_report_density",0.0568470129985814,7.91794195017258,144,"Historical survey effort"
"z_curr_report_density",0.0226734567542056,3.15807471527182,144,"Current survey effort"
"z_gdp_per_capita",0.0376520333043948,5.24436726372241,144,"Per capita GDP"
"z_area_km2",0.590712095368078,82.2773938976523,144,"Area"
"z_habitat_heterogeneity",0.0100672804381918,1.40222217318085,144,"Habitat heterogeneity"
"z_hist_report_density",0.0290183574128272,4.10335710682965,145,"Historical survey effort"
"z_curr_report_density",0.244257673514605,34.5393933314359,145,"Current survey effort"
"z_gdp_per_capita",0.190949142042962,27.0012705370656,145,"Per capita GDP"
"z_area_km2",0.239479106650913,33.8636774036998,145,"Area"
"z_habitat_heterogeneity",0.00348148699230157,0.492301620969102,145,"Habitat heterogeneity"
"z_hist_report_density",0.0263717122127656,4.76675665598042,146,"Historical survey effort"
"z_curr_report_density",0.0525528444317526,9.49906547457691,146,"Current survey effort"
"z_gdp_per_capita",0.014181057141502,2.56326354438874,146,"Per capita GDP"
"z_area_km2",0.456712361087735,82.5519658913032,146,"Area"
"z_habitat_heterogeneity",0.00342428429799034,0.618948433750669,146,"Habitat heterogeneity"
"z_hist_report_density",0.0137960852843824,1.85751519827216,147,"Historical survey effort"
"z_curr_report_density",0.3082717029591,41.5059316929559,147,"Current survey effort"
"z_gdp_per_capita",0.166447264113185,22.4105836132415,147,"Per capita GDP"
"z_area_km2",0.228375324286198,30.7486237601159,147,"Area"
"z_habitat_heterogeneity",0.0258268456557916,3.47734573541453,147,"Habitat heterogeneity"
"z_hist_report_density",0,0,148,"Historical survey effort"
"z_curr_report_density",0.165340227017068,24.0416385715369,148,"Current survey effort"
"z_gdp_per_capita",0.122594586894746,17.8261201289273,148,"Per capita GDP"
