"fitted","residuals_pearson","residuals_deviance","cooks_d"
0.287151220042994,-0.634682651773419,-0.822783046597265,0.000108081992661084
0.420402736837226,-0.851666577493564,-1.04443457477062,0.000582753604013297
0.386367626345171,1.260241471171,1.3791054803055,0.00175421434570721
0.506082565334212,0.987907972486388,1.16709506931408,0.00206590691459773
0.391137922109529,-0.801503640679738,-0.996156122309546,0.000983942161639896
0.28629523847198,1.57889131035951,1.58160152900177,0.0055364316009277
0.569811927145634,0.868887230767318,1.06061201669214,0.000900630152736137
0.395213973575781,1.23704280702266,1.36259161563192,0.00461606851126535
0.413755465952389,1.1903304163521,1.32851807787253,0.00180091335738931
0.31602380039476,1.47116234073885,1.51785226588527,0.000644802350436328
0.377371708472255,-0.778520842018442,-0.973453215177232,0.00105142090940934
0.292352816616375,-0.642754683644201,-0.831636504789874,0.000163043953490303
0.278589873534616,-0.621429042253108,-0.808142899950991,0.000177450697211922
0.297028600360656,-0.65002536875352,-0.83957021302585,0.000159588645438855
0.2970979087197,-0.65013325269004,-0.839687643814435,0.000173169746080117
0.278495862305064,1.60957063232579,1.59896971628517,0.00106774812278805
0.274129401507543,-0.614537240807028,-0.800479255240139,0.000191657595864928
0.283102432548978,-0.628410231102033,-0.815870469227449,0.000165971993647633
0.263495780544533,-0.598134995750924,-0.782100139409389,0.000511052572172581
0.372291827859272,-0.770127905337947,-0.965069857120305,0.00030182265287853
0.295212021017089,-0.647198906694262,-0.836490598192533,0.000857699558903348
0.287835073922408,-0.63574296964017,-0.823948732197115,0.00019204307854318
0.273594852041557,-0.613711842958966,-0.799559084462143,0.000115206367303199
0.273825053242948,-0.614067283666924,-0.79995539837197,0.000136960970048605
0.325951666639825,1.43803321273822,1.49733507969882,0.000672180436730005
0.366846779603887,1.31374795985406,1.41619985338927,0.000759835240114299
0.574418553363606,-1.16177729913553,-1.30713345556944,0.000956148940026592
0.437268791127917,-0.881502889275407,-1.07233687930773,0.000737956986605064
0.393291741059617,-0.805132689228516,-0.999707188367181,0.0011071728302849
0.282974876942951,-0.628212760218347,-0.815652376769912,0.000143845537901866
0.278340833625694,-0.621044036166866,-0.807715692904976,0.00013505680526649
0.287439436587896,1.5744820539455,1.57907763981518,0.000766113924017406
0.285470252645044,-0.632077414989292,-0.819915420847884,0.000788000440320656
0.273909748730049,-0.614198062122373,-0.80010119214954,0.000149202098077763
0.423829511535759,1.16594994995609,1.31028546511572,0.000905217032056964
0.3803013775657,1.27651615699902,1.39053316518615,0.00115894737967178
0.442398560984015,-0.890727600712504,-1.08084304023061,0.000848588093554659
0.308829897363288,1.49600416772137,1.53294791015988,0.0047022491190973
0.273180253158432,-0.613071733060053,-0.798845133003677,0.000118188999375973
0.3459012494644,1.37513581846521,1.45712178683373,0.000629919480816491
0.298861594193968,-0.652879716037555,-0.84267427979523,0.000953463595959588
0.46716129134977,1.06798329192182,1.23375905534243,0.000452267362618105
0.505486063419473,0.989087411866752,1.16810514149532,0.00284761366541774
0.445697204875135,1.11520210124371,1.27131071761688,0.000778400494999939
0.40455426211672,1.21320084746084,1.34533966367809,0.00105566712003813
0.359163978880452,-0.748639830323425,-0.94337868544343,0.000430628425703454
0.287220920077369,1.5753223614599,1.57955918088932,0.000674964423161278
0.395401926883035,1.23655656830596,1.36224263257874,0.00105648867243995
0.557570302637955,-1.12260683435941,-1.27708551254351,0.000743984995927092
0.389668553307118,-0.799033165605956,-0.993733479504995,0.000421863414995216
0.277597613085535,-0.619895205868985,-0.806440292569336,0.000126770042256548
0.389435713605835,-0.798642080404823,-0.99334957568443,0.000423624915672822
0.389619207905522,-0.798950274524111,-0.993652119448389,0.000420198698882174
0.427728019636281,1.15669109138035,1.30327875263531,0.000651047659243395
0.320486049474741,-0.686760607654084,-0.87906486111931,0.000132133820972062
0.273555923574391,-0.613651737631041,-0.799492058293505,0.000113184854504221
0.282686175556643,-0.627765847150766,-0.815158687798101,0.000113374918595352
0.340394782120134,1.39203640795261,1.46809346505743,0.000674230552706252
0.282408045894656,-0.627335338575388,-0.814682981936151,0.000109541367615672
0.361608558227486,1.32869156488659,1.42631902678165,0.000735994079912766
0.336140776710931,-0.711578148175443,-0.905190770061796,0.000201532984680479
0.310637489307887,-0.671279064546267,-0.862540440785117,0.000125792447706522
0.273207465259497,-0.613113744612584,-0.798892000111523,0.000116336736332649
0.523633599188146,0.953798880438544,1.13750874935774,0.000407876108488954
0.568607578661925,-1.14807448796617,-1.29671670983275,0.000844732079320935
0.426115170862343,-0.861690145333849,-1.05387527620334,0.000624648897775343
0.557154275109963,-1.12166070457731,-1.27634934120949,0.000754623768711429
0.518046030627623,-1.0367675471295,-1.20822735337296,0.000466904532273994
0.491008965474792,1.01814669367352,1.19272200594399,0.000828591036656478
0.330692966538848,-0.702910101527374,-0.89611648824059,0.000144136363482097
0.356187730806366,1.34443604170995,1.43686975985712,0.000667949979348091
0.27366331276303,-0.613817547264756,-0.799676953693691,0.0001199224396606
0.292051548511961,-0.642286714070048,-0.831124535279531,0.000120672310542847
0.345546381189817,-0.726630691686011,-0.92081980996884,0.000187201464354774
0.568696826038373,-1.14828336982556,-1.29687625955418,0.000853735315901931
0.460317343224743,1.08278083918622,1.24566379956947,0.00202854503126056
0.546485516330226,-1.09772548596458,-1.25755959891141,0.000672085359962195
0.489989139819837,-0.980174760310667,-1.16045099768976,0.00040551208232228
0.536694363953508,-1.07629104193898,-1.2404582392239,0.00141755960202118
0.418058645725229,-0.847576670908416,-1.04056292666886,0.000752904226807819
0.406382074743809,1.20861013486102,1.3419847175824,0.000975099985643013
0.56883814401865,-1.14861422109304,-1.29712892455203,0.000882706364375147
0.574330336650651,-1.16156770371942,-1.30697488244228,0.000932801756772212
0.371970621990634,-0.769598726939777,-0.96453961384529,0.00104097150369246
0.273371191171613,-0.613366519417677,-0.799173962497332,0.000110101056991766
0.336335791688347,-0.711889102139212,-0.90551528733019,0.000246817899419774
0.283253406460001,-0.628643966860453,-0.816128576729573,0.000199085352548087
0.258988667365878,-0.591191192726278,-0.774260111460909,0.000491099464030671
0.273912671988127,-0.614202575977976,-0.800106224039599,0.000149665476117756
0.28306457097507,-0.628351616134822,-0.815805736172333,0.000158847031517561
0.273936225854749,-0.614238946044707,-0.80014676758711,0.000153498805622918
0.309278543913583,-0.669149908013768,-0.860254193952866,0.000918408695113044
0.285669318412565,-0.632385855025874,-0.820255185147083,0.000791445495506422
0.26347181018941,-0.598098055991938,-0.782058525228312,0.000509648167629916
0.278547005143692,-0.621362767437947,-0.808069368414394,0.000168719313538922
0.278547005143692,-0.621362767437947,-0.808069368414394,0.000168719313538922
0.287700209260622,-0.635533840455179,-0.82371888624634,0.000163230716538703
0.273945417905572,-0.614253139757543,-0.800162589771746,0.00015504294015874
